1.0,0.6719063952948905,0.21203379324294505,1.3443967540043102,1.8032430841889446
0.0,-1.2075520530824362,0.21203379324294505,-1.0823121882417375,-1.0421108948074171
0.0,-0.8943089783528816,0.0020993444875536805,-0.9436431058276776,-1.0421108948074171
1.0,1.1417710073892218,-1.8873106943109668,1.1363931303832207,1.2697392131271266
0.0,-1.6774166651767675,-0.41776955302322905,-1.0129776470347076,-1.0421108948074171
0.0,-0.5810659036233283,1.4716404857752914,-0.666304940999558,-0.6864416474328721
1.0,-0.7376874409881049,-1.6773762455555763,0.30437863589886116,0.3805660946907635
0.0,-1.0509305157176596,0.6319026907537268,-0.8743085646206477,-1.0421108948074171
1.0,0.2020417832005577,-0.41776955302322905,0.5123822595199512,0.9140699657525815
0.0,-0.8943089783528816,-0.2078351042678377,-1.0129776470347076,-1.0421108948074171
0.0,-0.8943089783528816,0.0020993444875536805,-0.9436431058276776,-1.2199455184946901
1.0,1.2983925447539983,0.4219682419983355,1.2750622127972806,1.4475738368143993
0.0,-0.5810659036233283,0.8418371395091182,-1.0129776470347076,-0.8642762711201448
1.0,0.8285279326596671,0.6319026907537268,1.1363931303832207,1.4475738368143993
0.0,-1.2075520530824362,0.21203379324294505,-0.8743085646206477,-1.0421108948074171
1.0,1.1417710073892218,-0.41776955302322905,0.9977240479691606,0.9140699657525815
1.0,0.8285279326596671,-0.8376384505340109,1.5524003776254,1.4475738368143993
0.0,-0.11120129152899556,1.6815749345306827,-1.0823121882417375,-0.6864416474328721
1.0,0.3586633205653358,-0.6277040017786204,1.1363931303832207,0.9140699657525815
1.0,1.4550140821187765,0.21203379324294505,1.1363931303832207,1.2697392131271266
1.0,-0.5810659036233283,-1.2575073480447936,0.09637501227777147,0.5584007183780363
0.0,-0.7376874409881049,0.6319026907537268,-0.8743085646206477,-0.6864416474328721
1.0,0.04542024583578108,-1.467441796800185,0.6510513419340109,0.5584007183780363
1.0,1.611635619483553,-0.6277040017786204,1.2057276715902503,1.2697392131271266
1.0,0.8285279326596671,-0.41776955302322905,1.1363931303832207,1.2697392131271266
0.0,-1.0509305157176596,-0.2078351042678377,-1.0129776470347076,-1.2199455184946901
1.0,0.5152848579301124,-1.0475728992894022,0.7897204243480709,0.7362353420653087
0.0,-1.5207951278119909,-1.6773762455555763,-1.0823121882417375,-0.8642762711201448
1.0,0.6719063952948905,-0.2078351042678377,0.928389506762131,1.2697392131271266
0.0,-1.3641735904472143,1.0517715882645096,-1.2903158118628273,-1.0421108948074171
1.0,1.9248786942131078,-0.2078351042678377,1.4830658364183704,1.6254084605016716
1.0,0.9851494700244438,-0.41776955302322905,1.2750622127972806,1.0919045894398538
0.0,-0.2678228288937736,1.261706037019901,-0.9436431058276776,-1.0421108948074171
0.0,-0.11120129152899556,1.261706037019901,-0.9436431058276776,-1.0421108948074171
0.0,-0.7376874409881049,1.0517715882645096,-1.0129776470347076,-1.0421108948074171
0.0,-1.6774166651767675,-0.2078351042678377,-1.0823121882417375,-1.0421108948074171
